"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR15400730","WGS","PRJNA752512","https://www.ncbi.nlm.nih.gov/biosample/SAMN20600048","0.91","2020-09-01","0.15","China","[33.62,102.87]","soil metagenome"
"SRR14073722","WGS","PRJNA717057","https://www.ncbi.nlm.nih.gov/biosample/SAMN18477319","0.92","NP","0.18","uncalculated","[""missing""]","soil metagenome"
"SRR7080159","WGS","PRJNA418892","https://www.ncbi.nlm.nih.gov/biosample/SAMN08038468","0.91","2015-08-01","0.12","uncalculated","[""missing""]","sediment metagenome"
"SRR3183673","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04359844","0.9","2014-01-16","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR7756014","WGS","PRJNA436039","https://www.ncbi.nlm.nih.gov/biosample/SAMN08611617","0.94","2016-05-09","0.26","Singapore","[1.3453,103.6797]","air metagenome"
"SRR5919281","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873621","0.91","2011-11-17","0.13","Australia","[-28.05314507,120.5453166]","soil metagenome"
"SRR11913440","WGA","PRJNA636289","https://www.ncbi.nlm.nih.gov/biosample/SAMN15070678","0.93","2018-10-01","0.2","Sweden","[59.82279,17.655101]","skin metagenome"
"SRR13122799","WGS","PRJNA680010","https://www.ncbi.nlm.nih.gov/biosample/SAMN16869656","0.99","NP","0.78","China","[""missing""]","marine metagenome"
"SRR8554878","WGS","PRJNA518382","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864276","0.92","2016-10-21","0.16","Sweden","[68.3532,19.0469]","peat metagenome"
"SRR4096757","WGS","PRJNA340908","https://www.ncbi.nlm.nih.gov/biosample/SAMN05713756","0.9","2012-09-01","0.11","China","[45.73,126.73]","chicken gut metagenome"
"SRR11802907","WGS","PRJNA633324","https://www.ncbi.nlm.nih.gov/biosample/SAMN14941279","0.92","2018-08-22","0.19","China","[39.88,116.74]","soil metagenome"
"SRR17041387","WGS","PRJNA782422","https://www.ncbi.nlm.nih.gov/biosample/SAMN23431682","0.91","2019-01-16","0.14","Germany","[54.49016392,9.80877414]","compost metagenome"
"SRR13566428","WGS","PRJNA671745","https://www.ncbi.nlm.nih.gov/biosample/SAMN17154524","0.91","2019-07-11","0.14","China","[32.994214,118.673861]","sediment metagenome"
"SRR350641","OTHER","NP","https://www.ncbi.nlm.nih.gov/biosample/SAMN00736155","0.93","NP","0.21","NP","NP","soil metagenome"
"SRR10034975","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657055","0.92","2017-08-22","0.19","Sweden","[55.38,13.4]","soil metagenome"
"SRR5420295","WGS","PRJNA376580","https://www.ncbi.nlm.nih.gov/biosample/SAMN06443381","0.94","NP","0.27","USA","[40.4368286,-79.960688]","indoor metagenome"
"SRR10132636","WGS","PRJNA418866","https://www.ncbi.nlm.nih.gov/biosample/SAMN12773043","0.9","2018-09-15","0.1","China","[40.02778,116.3606]","freshwater metagenome"
"ERR868360","WGS","PRJEB4352","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2622744","0.9","NP","0.11","NP","NP","marine metagenome"
"SRR5919114","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873813","0.91","2012-11-12","0.12","Australia","[-25.3457,131.0213]","soil metagenome"
"SRR12266086","OTHER","PRJNA647252","https://www.ncbi.nlm.nih.gov/biosample/SAMN15580183","0.93","2019-05-10","0.2","uncalculated","[""missing""]","soil metagenome"
"SRR7013852","WGS","PRJNA448190","https://www.ncbi.nlm.nih.gov/biosample/SAMN08867829","0.92","2013-07-01","0.18","Canada","[50.28,-107.8]","metagenome"
"SRR5216684","WGS","PRJNA364549","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265747","0.92","2015-04-18","0.17","USA","[39.7291,-123.6419]","soil metagenome"
"SRR8196861","WGS","PRJNA488251","https://www.ncbi.nlm.nih.gov/biosample/SAMN10407549","0.91","NP","0.15","Netherlands","[51.991111,5.661972]","rhizosphere metagenome"
"SRR8936459","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.92","2018-09-01","0.17","China","[23.14,113.34]","soil metagenome"
"SRR12030772","WGS","PRJNA638758","https://www.ncbi.nlm.nih.gov/biosample/SAMN15285690","0.91","2018-08-01","0.13","Taiwan","[24.18566,121.341514]","soil metagenome"
"SRR8369693","WGS","PRJNA413615","https://www.ncbi.nlm.nih.gov/biosample/SAMN07758833","0.91","2016-08-08","0.15","China","[""not applicable""]","respiratory tract metagenome"
"ERR2210118","WGS","PRJEB23737","https://www.ncbi.nlm.nih.gov/biosample/SAMEA104412828","0.92","2011-10-21","0.17","USA","NP","soil metagenome"
"ERR4837099","WGS","PRJEB41174","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7573934","0.9","NP","0.12","Greenland","NP","soil metagenome"
"SRR10363852","WGS","PRJNA557318","https://www.ncbi.nlm.nih.gov/biosample/SAMN12394943","0.92","2018-12-01","0.19","China","[22.48,113.57]","soil metagenome"
"SRR14932702","WGS","PRJNA509305","https://www.ncbi.nlm.nih.gov/biosample/SAMN19518071","0.9","2014-07-09","0.1","China","[45.8162,126.7113]","activated sludge metagenome"
"SRR5256705","WGS","PRJNA371480","https://www.ncbi.nlm.nih.gov/biosample/SAMN06308222","0.98","2012-02-01","0.63","USA","[""not applicable""]","money metagenome"
"ERR2697172","OTHER","PRJEB27666","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4787244","0.9","2017-05-10","0.12","China","NP","metagenome"
"SRR17818329","WGS","PRJNA801794","https://www.ncbi.nlm.nih.gov/biosample/SAMN03084208","0.9","2013-05-08","0.12","USA","[41.338,-105.605]","wastewater metagenome"
"SRR14555688","WGS","PRJNA730191","https://www.ncbi.nlm.nih.gov/biosample/SAMN19222441","0.92","2019-07-27","0.16","China","[45.683333,126.633333]","soil metagenome"
"SRR8797212","OTHER","PRJNA529508","https://www.ncbi.nlm.nih.gov/biosample/SAMN11253246","0.91","2015-11-28","0.13","uncalculated","[""missing""]","activated sludge metagenome"
"SRR14573566","WGS","PRJNA728249","https://www.ncbi.nlm.nih.gov/biosample/SAMN19236420","0.93","2016-08-01","0.24","Greenland","[69.27,-53.45]","soil metagenome"
"ERR5037037","WGS","PRJEB42321","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7758357","0.91","2016-04-18","0.13","South Korea","NP","metagenome"
"SRR17841881","WGS","PRJNA798687","https://www.ncbi.nlm.nih.gov/biosample/SAMN25118842","0.91","2017-06-19","0.14","Israel","[31.35,34.91]","soil metagenome"
"SRR9648403","WGS","PRJNA539596","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532352","0.96","2017-08-14","0.4","USA","[39.0844,-86.4705]","soil metagenome"
"SRR17616332","WGS","PRJNA795566","https://www.ncbi.nlm.nih.gov/biosample/SAMN24720281","0.92","2020-08-01","0.16","uncalculated","[""missing""]","soil metagenome"
"SRR17401461","WGS","PRJNA792827","https://www.ncbi.nlm.nih.gov/biosample/SAMN24468175","0.92","2020-09-04","0.17","USA","[40.955436,-106.634877]","pond metagenome"
"ERR3503287","WGS","PRJEB13833","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5927894","0.95","2014-07-30","0.33","Kenya","NP","metagenome"
"SRR4027590","WGS","PRJNA336855","https://www.ncbi.nlm.nih.gov/biosample/SAMN05518500","0.91","2009-06-28","0.12","USA","[39.0042816,-77.1012173]","soil metagenome"
"SRR11823713","WGS","PRJNA634262","https://www.ncbi.nlm.nih.gov/biosample/SAMN14987864","0.92","2018-07-11","0.18","China","[44.18,86.02]","soil metagenome"
"SRR10002846","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606764","0.95","2017-07-04","0.32","Hong Kong","[22.331996,114.168759]","air metagenome"
"SRR10002909","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606657","0.92","2017-06-29","0.17","USA","[39.8501278,-104.6739062]","air metagenome"
"SRR13760684","CLONE","PRJNA700129","https://www.ncbi.nlm.nih.gov/biosample/SAMN17836961","0.92","2020-05-26","0.16","uncalculated","[36.78,115.94]","soil metagenome"
"SRR7151616","WGS","PRJNA386568","https://www.ncbi.nlm.nih.gov/biosample/SAMN07125027","0.9","2012-06-03","0.11","Sweden","[68.3532,19.0469]","peat metagenome"
"ERR868481","WGS","PRJEB4352","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2622744","0.9","NP","0.12","NP","NP","marine metagenome"
"SRR10072862","WGS","PRJNA563777","https://www.ncbi.nlm.nih.gov/biosample/SAMN12687858","0.91","2018-11-01","0.15","Singapore","[1.44745,103.76355]","marine sediment metagenome"
"SRR10346360","WGA","PRJNA579552","https://www.ncbi.nlm.nih.gov/biosample/SAMN13113814","0.92","2018-05-09","0.16","China","[30.93,104.1]","soil metagenome"
"ERR4701960","WGS","PRJEB40903","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7469182","0.95","NP","0.38","USA","NP","human skin metagenome"
"SRR8874838","WGS","PRJNA518696","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864355","0.95","2018-03-25","0.32","USA","[39.6475,-79.9369]","soil metagenome"
"SRR7054521","WGS","PRJNA451366","https://www.ncbi.nlm.nih.gov/biosample/SAMN08969176","0.9","2017-11-19","0.11","uncalculated","[""missing""]","sludge metagenome"
"SRR14027292","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734848","0.91","2019-08-12","0.15","uncalculated","[36.9,115.1]","soil metagenome"
"SRR11829608","WGA","PRJNA630300","https://www.ncbi.nlm.nih.gov/biosample/SAMN14832372","0.93","2015-08-01","0.21","China","[19.501,109.551]","soil metagenome"
"SRR3182294","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04359780","0.98","2014-01-24","0.59","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR1787940","WGS","PRJNA237344","https://www.ncbi.nlm.nih.gov/biosample/SAMN03252805","0.9","2011-05-08","0.1","Brazil","[-0.156917,-50.62255]","aquatic metagenome"
"ERR671937","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113575","0.93","2012-10-04","0.22","Australia","NP","soil metagenome"
"SRR5422860","WGS","PRJNA381906","https://www.ncbi.nlm.nih.gov/biosample/SAMN06690115","0.9","2015-05-15","0.11","China","[32.25,118.74]","activated sludge metagenome"
"SRR13021853","WGS","PRJNA651495","https://www.ncbi.nlm.nih.gov/biosample/SAMN15721573","0.9","2018-08-14","0.11","USA","[47.5056,-93.4534]","peat metagenome"
"SRR13213306","WCS","PRJNA506850","https://www.ncbi.nlm.nih.gov/biosample/SAMN17020136","0.91","2016-06-01","0.15","USA","[37.20023629,-80.56444913]","compost metagenome"
"SRR7004337","WGS","PRJNA443526","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778951","0.91","2015-07-01","0.15","Colombia","[4.0627,-73.195]","peat metagenome"
"SRR11742809","WGS","PRJNA620778","https://www.ncbi.nlm.nih.gov/biosample/SAMN14510918","0.95","2016-12-06","0.31","USA","[41.1677,-96.4108]","soil metagenome"
"SRR11848431","WGS","PRJNA620349","https://www.ncbi.nlm.nih.gov/biosample/SAMN14511424","0.92","2016-06-30","0.16","Switzerland","[47.3519,8.6747]","sediment metagenome"
"SRR11092500","WGS","PRJNA603603","https://www.ncbi.nlm.nih.gov/biosample/SAMN13942202","0.9","2014-11-09","0.12","Mexico","[24.0062,-104.3847]","soil metagenome"
"SRR7186550","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934540","0.95","2013-09-01","0.34","China","[34.16,108.4]","root metagenome"
"SRR10002728","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606806","0.95","2017-07-11","0.36","Hong Kong","[22.331291,114.161786]","air metagenome"
"ERR5738678","WGS","PRJEB44083","https://www.ncbi.nlm.nih.gov/biosample/SAMEA8506082","0.91","2019-09-17","0.14","United Kingdom","NP","food metagenome"
"SRR14277872","WGS","PRJNA722771","https://www.ncbi.nlm.nih.gov/biosample/SAMN18792958","0.9","2017-07-01","0.11","Hong Kong","[22.370959,113.97386]","metagenome"
"SRR9691039","WGS","PRJNA554750","https://www.ncbi.nlm.nih.gov/biosample/SAMN12282999","0.92","2013-07-14","0.16","China","[30.48,91.1]","soil metagenome"
"SRR8931204","WGS","PRJNA533779","https://www.ncbi.nlm.nih.gov/biosample/SAMN11466679","0.9","2015-11-01","0.1","USA","[43,-92.5]","soil metagenome"
"SRR11086694","WGS","PRJNA605948","https://www.ncbi.nlm.nih.gov/biosample/SAMN14082485","0.92","2017-05-01","0.18","Germany","[48.41684041,9.35832466]","soil metagenome"
"SRR7186575","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934532","0.92","2013-09-01","0.18","China","[34.16,108.4]","root metagenome"
"SRR11734643","WGS","PRJNA629394","https://www.ncbi.nlm.nih.gov/biosample/SAMN14775402","0.9","2017-07-01","0.1","China","[22.53,113.99]","sediment metagenome"
"SRR7688724","WGS","PRJNA471898","https://www.ncbi.nlm.nih.gov/biosample/SAMN09715415","0.92","2016-10-26","0.18","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12893858","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550241","0.92","2017-07-06","0.16","Hong Kong","[22.395059,114.198278]","metagenome"
"SRR7638780","WGS","PRJNA484080","https://www.ncbi.nlm.nih.gov/biosample/SAMN09759398","0.92","2012-03-01","0.19","Hong Kong","[""missing""]","wastewater metagenome"
"SRR14227487","OTHER","PRJNA721609","https://www.ncbi.nlm.nih.gov/biosample/SAMN18723266","0.91","2017-07-01","0.15","China","[30.89,122.38]","soil metagenome"
"SRR12875366","WGS","PRJNA670586","https://www.ncbi.nlm.nih.gov/biosample/SAMN16513436","0.92","2019-06-25","0.16","Indonesia","[""not collected""]","soil metagenome"
"SRR13789527","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17617013","0.9","NP","0.1","USA","[41.73,-72.79]","metagenome"
"SRR15517652","WGA","PRJNA755741","https://www.ncbi.nlm.nih.gov/biosample/SAMN20841024","0.91","2019-10-15","0.14","China","[45.41,126.37]","rhizosphere metagenome"
"ERR1939274","WGS","PRJEB20068","https://www.ncbi.nlm.nih.gov/biosample/SAMEA103982711","0.91","2012-06-01","0.14","USA","NP","metagenome"
"SRR5923360","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN07488540","0.9","2015-02-19","0.11","Australia","[-33.61285,150.72975]","soil metagenome"
"SRR13760659","CLONE","PRJNA700129","https://www.ncbi.nlm.nih.gov/biosample/SAMN17836995","0.92","2020-06-29","0.16","uncalculated","[36.78,115.94]","soil metagenome"
"SRR7013920","WGS","PRJNA448773","https://www.ncbi.nlm.nih.gov/biosample/SAMN08865818","0.9","2016-08-01","0.11","Canada","[50.28,-107.8]","metagenome"
"SRR7004345","WGS","PRJNA443530","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778312","0.93","2015-08-01","0.2","Colombia","[4.2396,-73.2024]","peat metagenome"
"SRR5248174","WGS","PRJNA366184","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268417","0.9","NP","0.11","USA","[34.640199,-77.109447]","marine sediment metagenome"
"SRR10763733","WGS","PRJNA597058","https://www.ncbi.nlm.nih.gov/biosample/SAMN13676226","0.91","2017-07-03","0.13","USA","[35.67,-78.498]","plant metagenome"
"SRR16472928","WGS","PRJNA771937","https://www.ncbi.nlm.nih.gov/biosample/SAMN22350771","0.9","2019-04-01","0.11","China","[39.09,117.74]","sediment metagenome"
"SRR9952755","WGS","PRJNA419965","https://www.ncbi.nlm.nih.gov/biosample/SAMN12500085","0.93","NP","0.22","USA","[38.973,-123.1164]","soil metagenome"
"SRR13443302","WGS","PRJNA688583","https://www.ncbi.nlm.nih.gov/biosample/SAMN17302213","0.9","2019-10-19","0.11","USA","[""not applicable""]","soil metagenome"
"SRR5512143","WGS","PRJNA385547","https://www.ncbi.nlm.nih.gov/biosample/SAMN06858815","0.92","2015-07-01","0.18","China","[30.38,113.28444]","soil metagenome"
"SRR11734704","WGS","PRJNA629394","https://www.ncbi.nlm.nih.gov/biosample/SAMN14775420","0.9","2017-11-01","0.1","China","[21.62,108.23]","sediment metagenome"
"SRR8821139","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04874239","0.91","2014-02-04","0.15","Australia","[-34.42796,142.27515]","soil metagenome"
"SRR13336284","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189691","0.93","2019-04-22","0.21","China","[34.3,108.08]","soil metagenome"
"SRR14027286","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734858","0.92","2019-08-09","0.19","uncalculated","[36.9,115]","soil metagenome"
"SRR12052865","WGS","PRJNA640507","https://www.ncbi.nlm.nih.gov/biosample/SAMN15324606","0.91","2019-07-25","0.15","China","[23.86,109.91]","soil metagenome"
"SRR3185022","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360006","0.91","2014-03-21","0.14","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR6266704","WGS","PRJNA406082","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631901","0.92","2016-06-15","0.17","USA","[39.5673,-123.4758]","soil metagenome"
"SRR10360640","WGS","PRJNA577476","https://www.ncbi.nlm.nih.gov/biosample/SAMN13153352","0.91","2013-09-17","0.13","USA","[39.7292,-123.6419]","soil metagenome"
"ERR1981049","WGS","PRJEB20855","https://www.ncbi.nlm.nih.gov/biosample/SAMEA104075881","0.9","2016-01-07","0.11","United Kingdom","NP","anaerobic digester metagenome"
"ERR4682358","WGS","PRJEB40815","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7428265","0.9","2017-11-23","0.11","South Korea","NP","wastewater metagenome"
"SRR8553834","WGS","PRJNA518338","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864440","0.9","2016-10-21","0.11","Sweden","[68.3532,19.0469]","peat metagenome"
"SRR10341083","WGA","PRJNA579335","https://www.ncbi.nlm.nih.gov/biosample/SAMN13108428","0.91","2018-05-09","0.15","China","[30.93,104.12]","soil metagenome"
"SRR13614380","WGS","PRJNA697905","https://www.ncbi.nlm.nih.gov/biosample/SAMN17677524","0.92","2019-08-01","0.19","China","[37.3,116.65]","soil metagenome"
"SRR988094","WGS","PRJNA219368","https://www.ncbi.nlm.nih.gov/biosample/SAMN02354097","0.91","2010-10-01","0.12","USA","[34.975667,-97.519]","soil metagenome"
"SRR11109004","WGS","PRJNA607406","https://www.ncbi.nlm.nih.gov/biosample/SAMN14132723","0.93","2018-08-01","0.23","China","[32.15,118.95]","rhizosphere metagenome"
"SRR12893692","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550390","0.9","2017-07-11","0.11","Hong Kong","[22.371885,114.185618]","metagenome"
"SRR5918900","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04874020","0.91","2013-03-19","0.14","Australia","[-32.30339,137.9574]","soil metagenome"
"ERR4682898","WGS","PRJEB40816","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7428540","0.9","2018-06-05","0.1","China","NP","wastewater metagenome"
"SRR11674120","WGS","PRJNA621447","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515663","0.94","2018-02-01","0.25","United Kingdom","[57.1863,-2.2145]","soil metagenome"
"SRR15311597","OTHER","PRJNA751141","https://www.ncbi.nlm.nih.gov/biosample/SAMN20510639","0.9","NP","0.12","uncalculated","[""missing""]","sludge metagenome"
"SRR13296336","WGA","PRJNA687526","https://www.ncbi.nlm.nih.gov/biosample/SAMN17149436","0.9","2018-09-15","0.11","USA","[42.3847,-76.3036]","soil metagenome"
"SRR1950726","WGS","PRJNA277905","https://www.ncbi.nlm.nih.gov/biosample/SAMN03398540","0.96","NP","0.45","uncalculated","[""not applicable""]","human skin metagenome"
"SRR5215545","WGS","PRJNA364916","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264378","0.94","2016-02-17","0.29","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR10002923","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606824","0.95","2017-07-13","0.34","Hong Kong","[22.331996,114.168759]","air metagenome"
"SRR9852192","WGS","PRJNA556302","https://www.ncbi.nlm.nih.gov/biosample/SAMN12347522","0.91","2017-06-10","0.14","China","[36.1,120.33]","activated sludge metagenome"
"ERR4678662","WGS","PRJEB40798","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7426362","0.94","2019-02-13","0.29","Nepal","NP","wastewater metagenome"
"SRR12917144","WGS","PRJNA653688","https://www.ncbi.nlm.nih.gov/biosample/SAMN15741225","0.93","2017-10-13","0.23","USA","[41.9002,-89.352]","soil metagenome"
"ERR5740458","WGS","PRJEB44083","https://www.ncbi.nlm.nih.gov/biosample/SAMEA8506288","0.98","2019-10-21","0.72","United Kingdom","NP","food metagenome"
"SRR11734699","WGS","PRJNA629394","https://www.ncbi.nlm.nih.gov/biosample/SAMN14775409","0.9","2017-11-01","0.11","China","[21.6,108.99]","sediment metagenome"
"ERR599242","WGS","PRJEB4352","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2620959","0.9","NP","0.12","NP","NP","marine metagenome"
"ERR1346833","WGS","PRJEB12502","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3914820","0.94","2012-03-12","0.25","USA","NP","metagenome"
"SRR10002929","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606823","0.96","2017-07-13","0.38","Hong Kong","[22.376943,114.194785]","air metagenome"
