"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR9952631","WGS","PRJNA556841","https://www.ncbi.nlm.nih.gov/biosample/SAMN12368160","0.92","2017-06-03","0.16","Canada","[81.80832,-71.54239]","soil metagenome"
"SRR351474","OTHER","PRJNA50473","https://www.ncbi.nlm.nih.gov/biosample/SAMN00737747","0.93","NP","0.21","NP","NP","soil metagenome"
"SRR1185960","WGS","PRJNA239941","https://www.ncbi.nlm.nih.gov/biosample/SAMN02671747","0.9","2012-10-15","0.1","China","[""missing""]","soil metagenome"
"SRR14689440","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433689","0.9","2019-02-10","0.12","New Zealand","[-44.28,168.43]","metagenome"
"SRR5582001","WGS","PRJNA375657","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343959","0.91","2014-08-14","0.13","USA","[35.8444,-83.9599]","rhizosphere metagenome"
"SRR2125895","WGS","PRJNA290860","https://www.ncbi.nlm.nih.gov/biosample/SAMN03921970","0.91","2013-09-13","0.12","Brazil","[-19.56,-43.75]","soil metagenome"
"SRR3644122","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04999315","0.9","2014-12-01","0.11","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR3029103","WGS","PRJEB30524","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5205755","0.9","2015-01-15","0.1","Australia","NP","soil metagenome"
"SRR17539843","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207488","0.91","2015-10-13","0.14","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR14689435","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433720","0.9","2019-10-02","0.11","Russia","[43.15,41.36]","metagenome"
"SRR8556377","WGS","PRJNA520979","https://www.ncbi.nlm.nih.gov/biosample/SAMN10861535","0.9","2017-06-20","0.12","China","[""missing""]","soil metagenome"
"SRR5882757","WGS","PRJNA364436","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265753","0.92","2016-06-16","0.16","USA","[39.7291,-123.6419]","soil metagenome"
"SRR8863366","WGS","PRJNA518591","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864351","0.9","2017-08-18","0.11","USA","[48.4473,-122.323]","root metagenome"
"SRR13959606","WGS","PRJNA695572","https://www.ncbi.nlm.nih.gov/biosample/SAMN18297671","0.91","2019-01-03","0.13","China","[39.9042,116.4074]","sediment metagenome"
"ERR688348","WGS","PRJEB7840","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3140936","0.9","2012-05-29","0.12","Australia","NP","metagenome"
"ERR671931","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113577","0.9","2012-10-17","0.1","Australia","NP","soil metagenome"
"SRR6831646","WGS","PRJNA432256","https://www.ncbi.nlm.nih.gov/biosample/SAMN08440693","0.92","2015-07-21","0.19","USA","[41.1613,-96.6752]","soil metagenome"
"SRR5460462","WGS","PRJNA365410","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264537","0.9","2014-08-14","0.1","USA","[35.8444,-83.9599]","rhizosphere metagenome"
"SRR10363848","WGS","PRJNA557318","https://www.ncbi.nlm.nih.gov/biosample/SAMN12394955","0.9","2018-12-01","0.1","China","[22.48,113.57]","soil metagenome"
"ERR1700704","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521354","0.9","2011-09-16","0.12","USA","NP","soil metagenome"
"SRR13249342","OTHER","PRJNA684965","https://www.ncbi.nlm.nih.gov/biosample/SAMN17073310","0.9","2019-10-15","0.1","uncalculated","[""missing""]","soil metagenome"
"SRR5256888","WGS","PRJNA365982","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268171","0.93","NP","0.2","Puerto Rico","[18.402889,-66.050054]","rhizosphere metagenome"
"SRR5460459","WGS","PRJNA367173","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267490","0.9","2014-10-23","0.1","USA","[43.023,-87.895]","wastewater metagenome"
"SRR2016485","WGS","PRJNA189273","https://www.ncbi.nlm.nih.gov/biosample/SAMN02982913","0.91","2014-05-22","0.15","USA","[44.90415,-93.190417]","freshwater metagenome"
"SRR6202007","WGS","PRJNA366410","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268818","0.9","2012-12-02","0.11","USA","[31.11,-95.15]","soil metagenome"
"SRR13164784","WGS","PRJNA653704","https://www.ncbi.nlm.nih.gov/biosample/SAMN15740461","0.9","2017-10-13","0.12","USA","[41.8854,-89.3208]","soil metagenome"
"SRR7186572","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934532","0.9","2013-09-01","0.12","China","[34.16,108.4]","root metagenome"
"SRR7186608","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934547","0.9","2013-09-01","0.12","China","[34.16,108.4]","root metagenome"
"SRR6266446","WGS","PRJNA405443","https://www.ncbi.nlm.nih.gov/biosample/SAMN07632185","0.9","2016-06-14","0.11","USA","[39.7291,-123.6419]","soil metagenome"
"SRR12608594","WGS","PRJNA662109","https://www.ncbi.nlm.nih.gov/biosample/SAMN16076882","0.9","2017-08-19","0.11","China","[44.14,116.31]","soil metagenome"
"ERR5863536","WGS","PRJEB44685","https://www.ncbi.nlm.nih.gov/biosample/SAMEA8661835","0.9","NP","0.1","Italy","NP","gut metagenome"
"SRR404204","OTHER","NP","https://www.ncbi.nlm.nih.gov/biosample/SAMN00780354","0.92","NP","0.16","NP","NP","soil metagenome"
"SRR1631050","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025570","0.94","2013-01-16","0.25","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR3184988","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04359999","0.92","2014-03-21","0.18","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR5859553","OTHER","PRJEB43407","https://www.ncbi.nlm.nih.gov/biosample/SAMEA8616657","0.92","2011-10-01","0.17","United Kingdom","NP","soil metagenome"
"SRR17548763","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207467","0.91","2014-04-30","0.15","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12927600","WGS","PRJNA651860","https://www.ncbi.nlm.nih.gov/biosample/SAMN15721755","0.93","2019-06-27","0.23","USA","[40.0633,-88.2058]","soil metagenome"
"SRR13354860","WGS","PRJNA689476","https://www.ncbi.nlm.nih.gov/biosample/SAMN17208860","0.9","2018-03-12","0.12","USA","[39.742,-104.842]","human gut metagenome"
"SRR5195140","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06238997","0.93","2015-09-01","0.19","Brazil","[""Not collected""]","rhizosphere metagenome"
"SRR5195132","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239005","0.93","2015-07-01","0.2","China","[25.46,114.52]","rhizosphere metagenome"
"SRR16016030","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557297","0.9","2019-07-04","0.11","China","[""39 N 101 E""]","soil metagenome"
"SRR14092395","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524872","0.9","2018-03-01","0.11","uncalculated","[""missing""]","sludge metagenome"
"SRR7093792","WGS","PRJNA441472","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777042","0.91","2017-05-24","0.14","USA","[42.481016,-72.178343]","soil metagenome"
"SRR12927082","WGS","PRJNA669149","https://www.ncbi.nlm.nih.gov/biosample/SAMN16436512","0.9","2017-10-18","0.1","USA","[35.55,-98.04]","soil metagenome"
"ERR5029657","WGS","PRJEB42267","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7750958","0.93","NP","0.2","Greenland","NP","permafrost metagenome"
"SRR7186482","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934567","0.93","2013-09-01","0.22","China","[40.36,114.56]","root metagenome"
"SRR12282707","WGS","PRJNA647185","https://www.ncbi.nlm.nih.gov/biosample/SAMN15578153","0.91","2018-09-01","0.14","China","[""not collected""]","soil metagenome"
"SRR3187451","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360066","0.95","2014-04-02","0.38","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR10034956","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657060","0.9","2017-09-26","0.12","Sweden","[55.38,13.4]","soil metagenome"
"SRR17222367","WGA","PRJNA738866","https://www.ncbi.nlm.nih.gov/biosample/SAMN23847320","0.93","2017-10-01","0.22","United Kingdom","[51.4729,-0.9037]","soil metagenome"
"SRR5919108","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873810","0.92","2012-11-13","0.18","Australia","[-25.351,131.041]","soil metagenome"
"SRR8553623","WGS","PRJNA518585","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864138","0.92","2017-06-08","0.16","USA","[38.9206,-106.9489]","soil metagenome"
"SRR14660894","WGS","PRJNA732820","https://www.ncbi.nlm.nih.gov/biosample/SAMN19341645","0.9","2019-08-15","0.1","uncalculated","[""missing""]","soil metagenome"
"SRR7186585","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934564","0.91","2013-09-01","0.13","China","[34.16,108.4]","root metagenome"
"SRR10002779","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606693","0.9","2017-06-21","0.1","United Kingdom","[51.54502,-0.10752]","air metagenome"
"SRR2656923","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981642","0.9","2013-11-09","0.12","USA","[29.47,-89.925]","marine sediment metagenome"
"SRR17201898","WGS","PRJNA666025","https://www.ncbi.nlm.nih.gov/biosample/SAMN16964677","0.9","2017-10-01","0.11","China","[25.809534,107.618123]","mine drainage metagenome"
"SRR7350883","CLONE","PRJNA476256","https://www.ncbi.nlm.nih.gov/biosample/SAMN09429074","0.9","2016-10-17","0.12","China","[43.47,123.2]","rhizosphere metagenome"
"SRR7006671","WGS","PRJNA444158","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777644","0.9","2016-09-16","0.11","USA","[38.9195,-106.9496]","freshwater sediment metagenome"
"SRR11802902","WGS","PRJNA633324","https://www.ncbi.nlm.nih.gov/biosample/SAMN14941283","0.9","2018-08-24","0.11","China","[27.78,98.65]","soil metagenome"
"SRR9952764","WGS","PRJNA419965","https://www.ncbi.nlm.nih.gov/biosample/SAMN12500080","0.9","NP","0.1","USA","[38.973,-123.1164]","soil metagenome"
"SRR1633143","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025678","0.91","2013-05-22","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5262248","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339525","0.94","2014-10-27","0.27","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR11793863","OTHER","PRJNA629047","https://www.ncbi.nlm.nih.gov/biosample/SAMN14929655","0.9","2018-11-25","0.11","China","[21.153,110.43879722]","sediment metagenome"
"SRR3954467","WGS","PRJNA330069","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422225","0.93","2008-12-31","0.2","USA","[38.99297339,-123.0674491]","soil metagenome"
"SRR8881008","WGS","PRJNA531764","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382430","0.92","2018-11-11","0.18","USA","[26.5065,-80.2537]","wetland metagenome"
"SRR5689334","WGS","PRJNA375190","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343758","0.92","2014-06-18","0.17","USA","[33.8834,-83.4195]","soil metagenome"
"SRR9924767","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530113","0.9","2014-10-01","0.11","China","[29.62,106.6]","freshwater sediment metagenome"
"SRR5947207","WGS","PRJNA365690","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266387","0.91","2014-09-19","0.14","USA","[39.7392,-123.6308]","soil metagenome"
"SRR16526563","WGS","PRJNA768538","https://www.ncbi.nlm.nih.gov/biosample/SAMN22064455","0.9","2019-10-11","0.11","USA","[43.0738,-89.4139]","bioreactor sludge metagenome"
"SRR17267103","OTHER","PRJNA789344","https://www.ncbi.nlm.nih.gov/biosample/SAMN24108054","0.9","2019-10-01","0.11","uncalculated","[""missing""]","invertebrate metagenome"
"ERR4592246","WGS","PRJEB37845","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6648811","0.92","NP","0.16","NP","NP","macroalgae metagenome"
"SRR10161442","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817690","0.9","2018-04-15","0.11","China","[35.21,109.56]","soil metagenome"
"SRR17222375","WGA","PRJNA738866","https://www.ncbi.nlm.nih.gov/biosample/SAMN23847322","0.93","2017-10-01","0.2","United Kingdom","[51.4729,-0.9037]","soil metagenome"
"SRR16123980","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907772","0.91","2018-07-01","0.14","USA","[38.545045,-121.875957]","soil metagenome"
"ERR5294520","WGS","PRJEB11419","https://www.ncbi.nlm.nih.gov/biosample/SAMEA8061521","0.91","NP","0.15","NP","NP","human gut metagenome"
"SRR16016051","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557304","0.9","2020-07-06","0.1","China","[""25 N 108 E""]","soil metagenome"
"SRR13837116","WGS","PRJNA664514","https://www.ncbi.nlm.nih.gov/biosample/SAMN18114840","0.92","2017-10-01","0.18","USA","[34.05,-114.3]","soil metagenome"
"SRR1630987","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025563","0.9","2012-04-11","0.1","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR6683740","WGA","PRJNA411948","https://www.ncbi.nlm.nih.gov/biosample/SAMN07691962","0.9","2016-07-01","0.11","Svalbard","[78.58,12.05]","soil metagenome"
"SRR10466945","WGS","PRJNA365685","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264949","0.94","2014-09-03","0.27","USA","[39.7392,-123.6308]","soil metagenome"
"SRR8881005","WGS","PRJNA531778","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382441","0.92","2018-11-11","0.16","USA","[26.5065,-80.2537]","wetland metagenome"
"SRR12976795","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657628","0.9","2019-05-16","0.11","China","[25.58,99.57]","soil metagenome"
"SRR17222377","WGA","PRJNA738866","https://www.ncbi.nlm.nih.gov/biosample/SAMN23847312","0.92","2017-10-01","0.17","United Kingdom","[51.4729,-0.9037]","soil metagenome"
"SRR6517659","WGS","PRJNA431914","https://www.ncbi.nlm.nih.gov/biosample/SAMN08426429","0.92","2017-09-27","0.16","uncalculated","[37.48,105.02]","soil metagenome"
"SRR1632338","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025634","0.9","2013-03-14","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR1633140","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025678","0.9","2013-05-22","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR3187452","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360066","0.95","2014-04-02","0.38","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR6845414","WGS","PRJNA438199","https://www.ncbi.nlm.nih.gov/biosample/SAMN08714653","0.9","2016-12-27","0.1","Chile","[-33.45717,-70.572947]","metagenome"
"SRR7004338","WGS","PRJNA443522","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777028","0.91","2015-10-01","0.14","Colombia","[3.8381,-73.3194]","peat metagenome"
"SRR7042393","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902856","0.9","2014-09-27","0.12","USA","[39.74,-123.63]","soil metagenome"
"SRR5262247","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339525","0.9","2014-10-27","0.11","Panama","[9.1086,-79.8436]","soil metagenome"
"ERR3775121","WGS","PRJEB35979","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6436595","0.92","2019-01-01","0.16","China","NP","aerosol metagenome"
"SRR14373444","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18780060","0.9","2019-04-20","0.1","China","[23.3,102.66]","metagenome"
"SRR11829606","WGA","PRJNA630300","https://www.ncbi.nlm.nih.gov/biosample/SAMN14832374","0.91","2015-08-01","0.14","China","[19.503,109.557]","soil metagenome"
"SRR5213079","WGS","PRJNA367558","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267081","0.9","2015-07-13","0.1","USA","[39.7181,-123.6527]","soil metagenome"
"SRR12605076","WGS","PRJNA655097","https://www.ncbi.nlm.nih.gov/biosample/SAMN15738795","0.91","2016-03-17","0.15","uncalculated","[54.1817,7.9018]","marine sediment metagenome"
"SRR13614396","WGS","PRJNA697905","https://www.ncbi.nlm.nih.gov/biosample/SAMN17677530","0.9","2019-08-01","0.12","China","[37.3,116.65]","soil metagenome"
"SRR10873833","WGS","PRJNA600049","https://www.ncbi.nlm.nih.gov/biosample/SAMN13781440","0.91","2016-01-20","0.13","China","[""missing""]","soil metagenome"
"SRR14932683","WGS","PRJNA509305","https://www.ncbi.nlm.nih.gov/biosample/SAMN19518109","0.9","2014-07-29","0.1","Germany","[""missing""]","activated sludge metagenome"
"SRR6262421","WGS","PRJNA417343","https://www.ncbi.nlm.nih.gov/biosample/SAMN07983003","0.91","NP","0.14","USA","[40.4308,-79.9598]","human gut metagenome"
"SRR11673298","WGS","PRJNA621429","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515548","0.92","2018-02-01","0.16","United Kingdom","[57.1863,-2.2145]","soil metagenome"
"SRR11670876","WGS","PRJNA552582","https://www.ncbi.nlm.nih.gov/biosample/SAMN14819720","0.94","2018-07-02","0.24","Greenland","[81.567,-16.358]","glacier metagenome"
"SRR11829141","WGS","PRJNA634398","https://www.ncbi.nlm.nih.gov/biosample/SAMN14995774","0.9","2018-09-01","0.1","China","[36.13,120.44]","soil metagenome"
"SRR13312974","WGS","PRJNA682830","https://www.ncbi.nlm.nih.gov/biosample/SAMN17022161","0.9","2019-08-19","0.12","USA","[""missing""]","soil metagenome"
"SRR10161448","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817684","0.9","2018-04-15","0.12","China","[35.21,109.56]","soil metagenome"
"SRR9021711","WGS","PRJNA539589","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532865","0.93","2016-10-24","0.22","USA","[38.5,-121.7]","rhizosphere metagenome"
"SRR14267051","WGS","PRJNA721875","https://www.ncbi.nlm.nih.gov/biosample/SAMN18753367","0.91","2019-09-25","0.14","China","[39.96,116.36]","soil metagenome"
"SRR11031422","WGA","PRJNA604302","https://www.ncbi.nlm.nih.gov/biosample/SAMN13964732","0.9","2016-01-21","0.11","China","[""not applicable""]","soil metagenome"
"ERR2564006","WGS","PRJEB26615","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4646286","0.9","NP","0.11","NP","NP","metagenome"
"SRR3189378","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360117","0.92","2014-05-16","0.18","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR671924","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113579","0.9","2012-11-13","0.11","Australia","NP","soil metagenome"
"SRR8205306","OTHER","PRJNA505928","https://www.ncbi.nlm.nih.gov/biosample/SAMN10439585","0.9","NP","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR13708142","WGS","PRJNA701786","https://www.ncbi.nlm.nih.gov/biosample/SAMN17911237","0.91","2019-07-01","0.12","China","[36.11,117.08]","soil metagenome"
"SRR13608720","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394063","0.91","2019-05-08","0.14","United Kingdom","[""not applicable""]","metagenome"
"SRR17442728","WGS","PRJNA530206","https://www.ncbi.nlm.nih.gov/biosample/SAMN07191001","0.9","2014-07-01","0.1","India","[17.125867,73.869133]","subsurface metagenome"
"SRR7275376","CLONE","PRJNA474831","https://www.ncbi.nlm.nih.gov/biosample/SAMN09374567","0.9","2016-10-17","0.11","China","[43.47,123.2]","rhizosphere metagenome"
"SRR3452784","WGA","PRJNA303119","https://www.ncbi.nlm.nih.gov/biosample/SAMN04286064","0.9","2013-04-15","0.11","China","[""none""]","biocrust metagenome"
"ERR4592245","WGS","PRJEB37845","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6648809","0.93","NP","0.21","NP","NP","seagrass metagenome"
"SRR7186573","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934532","0.9","2013-09-01","0.11","China","[34.16,108.4]","root metagenome"
"SRR11673983","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825678","0.9","2018-08-29","0.12","Denmark","[55.640546,12.505848]","activated sludge metagenome"
"SRR6202161","WGS","PRJNA366736","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268655","0.9","2011-07-03","0.1","Canada","[49.08,-89.38]","soil metagenome"
"SRR17635709","WGS","PRJNA797778","https://www.ncbi.nlm.nih.gov/biosample/SAMN25037624","0.93","NP","0.21","USA","[39.2904,-76.6122]","human vaginal metagenome"
"SRR12550822","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912209","0.9","2018-08-01","0.12","China","[18.33,109.45]","soil metagenome"
"SRR10965079","WGS","PRJNA567241","https://www.ncbi.nlm.nih.gov/biosample/SAMN12794088","0.9","2017-06-06","0.11","USA","[38.9229,-106.9499]","sediment metagenome"
