"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR5204862","WGS","PRJNA365672","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266446","0.92","2014-09-03","0.18","USA","[39.7392,-123.6308]","soil metagenome"
"SRR14373512","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779840","0.91","2019-01-17","0.13","China","[23.42,102.25]","metagenome"
"SRR14843448","OTHER","PRJNA738647","https://www.ncbi.nlm.nih.gov/biosample/SAMN19736239","0.9","2018-06-27","0.11","China","[43.34,124.11]","soil metagenome"
"SRR13336330","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189699","0.91","2019-04-22","0.15","China","[34.3,108.08]","soil metagenome"
"SRR7004334","WGS","PRJNA443519","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778924","0.92","2017-02-20","0.16","Colombia","[4.2396,-73.2024]","peat metagenome"
"ERR575705","OTHER","PRJEB6942","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2690972","0.9","2013-05-14","0.11","Australia","NP","sediment metagenome"
"SRR16123981","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907798","0.92","2018-07-01","0.17","USA","[38.541894,-121.871537]","soil metagenome"
"SRR17089447","WGA","PRJNA783874","https://www.ncbi.nlm.nih.gov/biosample/SAMN23455564","0.9","2020-02-28","0.11","Netherlands","[52.11202,5.10796]","wastewater metagenome"
"SRR8936419","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.9","2018-09-01","0.11","China","[23.14,113.34]","soil metagenome"
"SRR11673972","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825708","0.92","2018-08-29","0.18","Denmark","[55.695362,12.612702]","activated sludge metagenome"
"SRR11673986","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825669","0.92","2018-08-29","0.19","Denmark","[57.049513,9.864788]","activated sludge metagenome"
"ERR3671683","WGS","PRJEB35365","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6236778","0.9","2017-10-01","0.1","Colombia","NP","soil metagenome"
"SRR7595455","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873789","0.9","2014-05-01","0.11","Australia","[-30.20055997,149.59755602]","soil metagenome"
"SRR12738803","WGA","PRJNA664890","https://www.ncbi.nlm.nih.gov/biosample/SAMN16229696","0.9","2016-06-14","0.11","Israel","[31.9927,34.8172]","rhizosphere metagenome"
"SRR15170210","WGS","PRJNA741280","https://www.ncbi.nlm.nih.gov/biosample/SAMN19865260","0.96","2019-05-28","0.39","USA","[40.6529,-104.9995]","soil metagenome"
"SRR14610243","WGS","PRJNA731554","https://www.ncbi.nlm.nih.gov/biosample/SAMN19290623","0.9","2014-09-17","0.1","Singapore","[1.332452,103.755456]","wastewater metagenome"
"SRR10613530","WGS","PRJNA486429","https://www.ncbi.nlm.nih.gov/biosample/SAMN13518633","0.9","NP","0.11","China","[40.0047,116.3261]","air metagenome"
"SRR13336319","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189709","0.92","2019-04-22","0.16","China","[34.3,108.08]","soil metagenome"
"SRR12738828","WGA","PRJNA664890","https://www.ncbi.nlm.nih.gov/biosample/SAMN16229702","0.9","2016-03-02","0.11","Israel","[31.9927,34.8172]","rhizosphere metagenome"
"SRR13608721","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394061","0.92","2019-04-27","0.17","United Kingdom","[""not applicable""]","metagenome"
"SRR15377956","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647642","0.91","2018-08-01","0.13","USA","[44.271933,-85.992533]","soil metagenome"
"SRR6323321","WGS","PRJNA417359","https://www.ncbi.nlm.nih.gov/biosample/SAMN08010230","0.94","2015-09-16","0.27","China","[""not collected""]","chicken gut metagenome"
"SRR5919205","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873809","0.93","2012-11-13","0.23","Australia","[-25.351,131.041]","soil metagenome"
"SRR8554098","WGS","PRJNA518377","https://www.ncbi.nlm.nih.gov/biosample/SAMN10863980","0.9","2016-11-02","0.11","Sweden","[68.3535,19.0473]","peat metagenome"
"SRR11823719","WGS","PRJNA634262","https://www.ncbi.nlm.nih.gov/biosample/SAMN14987868","0.91","2018-07-11","0.12","China","[44.18,86.02]","soil metagenome"
"SRR10613563","WGS","PRJNA486429","https://www.ncbi.nlm.nih.gov/biosample/SAMN13518574","0.9","NP","0.11","China","[40.0047,116.3261]","air metagenome"
"SRR11802909","WGS","PRJNA633324","https://www.ncbi.nlm.nih.gov/biosample/SAMN14941277","0.91","2018-08-21","0.13","China","[40.01,116.32]","soil metagenome"
"SRR12619560","WGS","PRJNA662623","https://www.ncbi.nlm.nih.gov/biosample/SAMN16091609","0.92","2018-10-09","0.17","USA","[42.0308,-93.6319]","soil metagenome"
"SRR5262244","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339526","0.9","2014-10-27","0.1","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR8698732","OTHER","PRJNA526108","https://www.ncbi.nlm.nih.gov/biosample/SAMN11087450","0.9","2016-10-01","0.12","China","[30.8,91]","metagenome"
"SRR12619557","WGS","PRJNA662623","https://www.ncbi.nlm.nih.gov/biosample/SAMN16091602","0.9","2018-10-09","0.1","USA","[42.0308,-93.6319]","manure metagenome"
"SRR13786997","WGS","PRJNA504043","https://www.ncbi.nlm.nih.gov/biosample/SAMN18061111","0.91","2017-06-07","0.13","USA","[47.16,-94.23]","metagenome"
"ERR4334726","WGS","PRJEB39351","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7057322","0.9","NP","0.11","NP","NP","sediment metagenome"
"ERR4172299","OTHER","PRJEB38431","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6852352","0.9","2018-11-01","0.11","China","NP","environmental samples"
"SRR11450582","WGA","PRJNA616041","https://www.ncbi.nlm.nih.gov/biosample/SAMN14480284","0.91","2016-07-01","0.13","China","[""not applicable""]","soil metagenome"
"SRR14267055","WGS","PRJNA721875","https://www.ncbi.nlm.nih.gov/biosample/SAMN18753384","0.92","2019-10-20","0.17","China","[39.96,116.53]","soil metagenome"
"ERR2210114","WGS","PRJEB23737","https://www.ncbi.nlm.nih.gov/biosample/SAMEA104412826","0.91","2011-10-21","0.14","USA","NP","soil metagenome"
"SRR5195124","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239013","0.93","2015-09-01","0.22","Italy","[38.28,16.24]","rhizosphere metagenome"
"SRR10034963","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657058","0.91","2017-09-26","0.14","Sweden","[55.38,13.4]","soil metagenome"
"SRR8863343","WGS","PRJNA518314","https://www.ncbi.nlm.nih.gov/biosample/SAMN10863954","0.91","2017-08-16","0.15","USA","[45.9233,-120.701]","root metagenome"
"ERR3503293","WGS","PRJEB13833","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5927900","0.92","2014-08-20","0.16","Kenya","NP","metagenome"
"SRR5437867","WGS","PRJNA365707","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266457","0.91","2014-09-29","0.12","USA","[39.7392,-123.6308]","soil metagenome"
"SRR8936450","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.92","2018-09-01","0.16","China","[23.14,113.34]","soil metagenome"
"SRR7042388","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902851","0.91","2014-10-09","0.13","USA","[39.74,-123.63]","soil metagenome"
"SRR5855419","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373088","0.91","2014-09-01","0.12","USA","[38.42,-109.41]","biocrust metagenome"
"ERR4678560","WGS","PRJEB40798","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7426260","0.9","2018-11-21","0.11","Sweden","NP","wastewater metagenome"
"SRR3954470","WGS","PRJNA330069","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422225","0.94","2008-12-31","0.29","USA","[38.99297339,-123.0674491]","soil metagenome"
"SRR11674002","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825720","0.9","2018-08-29","0.12","Denmark","[56.453767,10.070249]","activated sludge metagenome"
"SRR908291","WGS","PRJNA208116","https://www.ncbi.nlm.nih.gov/biosample/SAMN02202255","0.91","2012-05-01","0.12","Israel","[31.99,34.82]","soil metagenome"
"SRR6201995","WGS","PRJNA366303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268691","0.92","2012-12-02","0.16","USA","[31.11,-95.15]","soil metagenome"
"SRR5823612","WGS","PRJNA393632","https://www.ncbi.nlm.nih.gov/biosample/SAMN07349443","0.92","2010-12-24","0.18","Italy","[45.19,8.25]","soil metagenome"
"SRR7006279","WGS","PRJNA444148","https://www.ncbi.nlm.nih.gov/biosample/SAMN08776927","0.91","2016-09-16","0.15","USA","[38.9195,-106.9496]","freshwater sediment metagenome"
"SRR7042356","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902864","0.91","2014-09-03","0.14","USA","[39.74,-123.63]","soil metagenome"
"SRR7638760","WGS","PRJNA484080","https://www.ncbi.nlm.nih.gov/biosample/SAMN09759389","0.9","NP","0.1","Hong Kong","[""missing""]","wastewater metagenome"
"SRR17656808","WGS","PRJNA797856","https://www.ncbi.nlm.nih.gov/biosample/SAMN25037274","0.92","2021-02-25","0.17","NP","NP","plastic metagenome"
"SRR16379915","WGS","PRJNA771222","https://www.ncbi.nlm.nih.gov/biosample/SAMN22256795","0.9","2021-06-01","0.12","China","[""not collected""]","sediment metagenome"
"SRR9952766","WGS","PRJNA419965","https://www.ncbi.nlm.nih.gov/biosample/SAMN12500082","0.92","NP","0.18","USA","[38.973,-123.1164]","soil metagenome"
"SRR12825378","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424711","0.92","2018-11-12","0.16","New Zealand","[-36.55025,174.665389]","sediment metagenome"
"ERR5029656","WGS","PRJEB42267","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7750957","0.93","NP","0.24","Greenland","NP","permafrost metagenome"
"SRR9691027","WGS","PRJNA554750","https://www.ncbi.nlm.nih.gov/biosample/SAMN12282988","0.9","2013-09-14","0.11","China","[23.93,117.41]","soil metagenome"
"SRR12550808","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912145","0.91","2018-08-01","0.13","China","[18.33,109.45]","soil metagenome"
"SRR13837100","WGS","PRJNA664514","https://www.ncbi.nlm.nih.gov/biosample/SAMN18114834","0.93","2017-10-01","0.24","USA","[34.05,-114.3]","soil metagenome"
"SRR10520895","WGS","PRJNA364550","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265749","0.91","2016-06-16","0.15","USA","[39.7291,-123.6419]","soil metagenome"
"ERR4592244","WGS","PRJEB37845","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6648797","0.92","NP","0.16","NP","NP","macroalgae metagenome"
"SRR13608703","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394051","0.9","2019-05-08","0.1","United Kingdom","[""not applicable""]","metagenome"
"SRR13837113","WGS","PRJNA664514","https://www.ncbi.nlm.nih.gov/biosample/SAMN18114843","0.93","2017-10-01","0.23","USA","[34.05,-114.3]","soil metagenome"
"SRR8191144","WGS","PRJNA464847","https://www.ncbi.nlm.nih.gov/biosample/SAMN09092693","0.93","2013-10-30","0.2","USA","[41.384,-82.513]","freshwater metagenome"
"SRR9852175","WGS","PRJNA556302","https://www.ncbi.nlm.nih.gov/biosample/SAMN12347498","0.9","2014-08-01","0.1","China","[32.22,118.75]","activated sludge metagenome"
"SRR14027288","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734856","0.91","2019-08-07","0.12","uncalculated","[36.9,115]","soil metagenome"
"SRR6960558","WGS","PRJNA443723","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777510","0.92","2012-06-02","0.17","Sweden","[68.35,19.05]","permafrost metagenome"
"SRR17933189","WGS","PRJNA804253","https://www.ncbi.nlm.nih.gov/biosample/SAMN25720196","0.9","2021-07-01","0.11","China","[40.22,116.23]","soil metagenome"
"SRR2546428","WGS","PRJNA297196","https://www.ncbi.nlm.nih.gov/biosample/SAMN04116735","0.91","2013-08-20","0.13","USA","[34.09,-118.43]","soil metagenome"
"SRR14092374","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524865","0.92","2017-06-01","0.18","uncalculated","[""missing""]","sludge metagenome"
"SRR11679678","WGS","PRJNA621569","https://www.ncbi.nlm.nih.gov/biosample/SAMN14514968","0.91","2017-10-23","0.15","USA","[42.5315,-72.1899]","soil metagenome"
"SRR11673977","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825696","0.92","2018-08-29","0.17","Denmark","[55.249786,9.508609]","activated sludge metagenome"
"SRR3954455","WGS","PRJNA330082","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422231","0.94","2008-08-31","0.3","USA","[38.99297339,-123.0674491]","soil metagenome"
"SRR16379922","WGS","PRJNA771222","https://www.ncbi.nlm.nih.gov/biosample/SAMN22256788","0.91","2021-06-01","0.15","China","[""not collected""]","sediment metagenome"
"SRR7042364","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902832","0.91","2014-09-27","0.13","USA","[39.74,-123.63]","soil metagenome"
"SRR13608704","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394049","0.9","2019-04-27","0.11","United Kingdom","[""not applicable""]","metagenome"
"SRR13503353","WGS","PRJNA693982","https://www.ncbi.nlm.nih.gov/biosample/SAMN17491152","0.91","2016-10-24","0.13","China","[22.3272,114.1388]","air metagenome"
"SRR14373451","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18780056","0.91","2019-04-20","0.14","China","[23.3,102.6]","metagenome"
"SRR5817585","WGS","PRJNA338276","https://www.ncbi.nlm.nih.gov/biosample/SAMN05892929","0.91","2014-11-01","0.13","USA","[41.382783,-82.51465]","wetland metagenome"
"SRR10072857","WGS","PRJNA563777","https://www.ncbi.nlm.nih.gov/biosample/SAMN12687857","0.93","2018-06-01","0.2","Singapore","[1.471197,103.804527]","marine sediment metagenome"
"SRR14610250","WGS","PRJNA731554","https://www.ncbi.nlm.nih.gov/biosample/SAMN19290608","0.9","2014-10-01","0.11","Singapore","[1.332452,103.755456]","wastewater metagenome"
"SRR7083929","OTHER","PRJNA453733","https://www.ncbi.nlm.nih.gov/biosample/SAMN08987118","0.9","2016-07-01","0.12","Russia","[52.11,79.17]","soda lake metagenome"
"SRR7151643","WGS","PRJNA386568","https://www.ncbi.nlm.nih.gov/biosample/SAMN07124882","0.9","2010-09-01","0.12","Sweden","[68.3534,19.0467]","peat metagenome"
"SRR14292188","WGS","PRJNA723227","https://www.ncbi.nlm.nih.gov/biosample/SAMN18809041","0.91","2019-08-22","0.15","China","[""missing""]","soil metagenome"
"ERR753927","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3235166","0.9","2011-06-18","0.1","Canada","NP","soil metagenome"
"SRR12695123","WGS","PRJNA634918","https://www.ncbi.nlm.nih.gov/biosample/SAMN16241513","0.9","2013-06-16","0.11","USA","[64.8,-147.9]","bog metagenome"
"SRR10360647","WGS","PRJNA577476","https://www.ncbi.nlm.nih.gov/biosample/SAMN13153345","0.9","2015-04-18","0.11","USA","[39.7292,-123.6419]","soil metagenome"
"SRR8556220","WGS","PRJNA518542","https://www.ncbi.nlm.nih.gov/biosample/SAMN10863960","0.9","2016-10-13","0.11","Sweden","[68.3532,19.0477]","peat metagenome"
"SRR10695394","WGS","PRJNA595820","https://www.ncbi.nlm.nih.gov/biosample/SAMN13567771","0.9","2017-10-01","0.11","China","[23.2097,104.1342]","soil metagenome"
"SRR12046620","WGS","PRJNA638690","https://www.ncbi.nlm.nih.gov/biosample/SAMN15205584","0.9","2016-06-28","0.1","Mexico","[22.4528,-100.6976]","rhizosphere metagenome"
"SRR10360644","WGS","PRJNA577476","https://www.ncbi.nlm.nih.gov/biosample/SAMN13153348","0.92","2013-09-17","0.17","USA","[39.7292,-123.6419]","soil metagenome"
"SRR15377931","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647670","0.91","2018-08-01","0.14","USA","[44.192783,-85.677217]","soil metagenome"
"SRR4026208","WGS","PRJNA337737","https://www.ncbi.nlm.nih.gov/biosample/SAMN05518082","0.91","2009-06-24","0.13","USA","[43.303333,-89.3325]","soil metagenome"
"SRR13892588","WGS","PRJNA707313","https://www.ncbi.nlm.nih.gov/biosample/SAMN18200491","0.9","2017-09-21","0.11","China","[22.01,119.28]","cold seep metagenome"
"SRR11673988","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825666","0.91","2018-08-29","0.14","Denmark","[57.045161,10.045761]","activated sludge metagenome"
"SRR13760681","CLONE","PRJNA700129","https://www.ncbi.nlm.nih.gov/biosample/SAMN17836967","0.9","2020-06-01","0.11","uncalculated","[36.78,115.94]","soil metagenome"
"SRR5855424","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373085","0.91","2014-09-01","0.13","USA","[38.42,-109.41]","biocrust metagenome"
"SRR11837469","WGS","PRJNA618957","https://www.ncbi.nlm.nih.gov/biosample/SAMN14512087","0.91","2016-08-11","0.13","USA","[35.8959,-76.1658]","wetland metagenome"
"SRR8555680","WGS","PRJNA518517","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864251","0.92","2016-11-25","0.17","Sweden","[68.3532,19.0469]","peat metagenome"
"SRR11678566","WGS","PRJNA621562","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515851","0.92","2017-06-07","0.19","USA","[38.8759,-120.4437]","soil metagenome"
"SRR5919243","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04874042","0.9","2013-03-24","0.12","Australia","[-31.54388,138.5946]","soil metagenome"
"SRR12917227","WGS","PRJNA653696","https://www.ncbi.nlm.nih.gov/biosample/SAMN15741939","0.92","2017-10-13","0.17","USA","[41.896,-89.3636]","soil metagenome"
"SRR14267054","WGS","PRJNA721875","https://www.ncbi.nlm.nih.gov/biosample/SAMN18753364","0.92","2019-09-25","0.17","China","[39.96,116.33]","soil metagenome"
"SRR16995641","OTHER","PRJNA782356","https://www.ncbi.nlm.nih.gov/biosample/SAMN23376039","0.9","2020-08-24","0.11","China","[36.35,96.69]","soil metagenome"
"SRR9032509","WGS","PRJNA539717","https://www.ncbi.nlm.nih.gov/biosample/SAMN11533408","0.94","2018-03-25","0.27","USA","[39.6475,-79.9369]","soil metagenome"
"SRR8239393","WGS","PRJNA506462","https://www.ncbi.nlm.nih.gov/biosample/SAMN10456909","0.92","2017-10-01","0.18","USA","[46.731705,-116.999939]","wastewater metagenome"
"SRR14569945","WGS","PRJNA730325","https://www.ncbi.nlm.nih.gov/biosample/SAMN19228507","0.9","2019-07-18","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR13336285","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189690","0.91","2019-04-22","0.15","China","[34.3,108.08]","soil metagenome"
"ERR1358754","WGS","PRJEB13142","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3905796","0.91","NP","0.15","USA","NP","metagenome"
"SRR10968219","WGS","PRJNA567127","https://www.ncbi.nlm.nih.gov/biosample/SAMN12793948","0.9","2017-09-12","0.11","USA","[64.9141,-147.8344]","peat metagenome"
"SRR11678605","WGS","PRJNA621561","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515328","0.93","2017-06-07","0.22","USA","[38.7577,-120.4371]","soil metagenome"
"SRR8552914","WGS","PRJNA518566","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864142","0.92","2017-05-09","0.17","USA","[38.9206,-106.9489]","soil metagenome"
"SRR5687767","WGS","PRJNA375186","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343754","0.91","2014-06-11","0.15","USA","[41.7655,-111.8143]","soil metagenome"
"SRR7097860","WGS","PRJNA441489","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778067","0.91","2017-05-24","0.14","USA","[42.481016,-72.178343]","soil metagenome"
"SRR16379921","WGS","PRJNA771222","https://www.ncbi.nlm.nih.gov/biosample/SAMN22256789","0.9","2021-06-01","0.12","China","[""not collected""]","sediment metagenome"
"SRR5817589","WGS","PRJNA338276","https://www.ncbi.nlm.nih.gov/biosample/SAMN05893001","0.91","2015-08-01","0.15","USA","[41.382783,-82.51465]","wetland metagenome"
"SRR14373484","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779888","0.91","2019-06-16","0.14","China","[23.42,102.26]","metagenome"
"SRR13236512","OTHER","PRJNA683998","https://www.ncbi.nlm.nih.gov/biosample/SAMN17050166","0.91","2019-07-02","0.14","China","[""missing""]","soil metagenome"
"SRR12366589","WGS","PRJNA647667","https://www.ncbi.nlm.nih.gov/biosample/SAMN15501381","0.91","2019-03-19","0.14","Nigeria","[5.16,7.34]","rhizosphere metagenome"
"SRR16016034","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557320","0.91","2020-07-14","0.14","China","[""32 N 94 E""]","soil metagenome"
"SRR14320331","WGS","PRJNA723704","https://www.ncbi.nlm.nih.gov/biosample/SAMN18825577","0.91","2019-09-29","0.13","China","[37.3,118.62]","soil metagenome"
